Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
10127,11,107754203,michaelcranston,2020-09-12,Busy forecasting shift this morning but that ’ s Flood and severe weather out for overnight ️ - main risk for from intense rain of 8 - 10mm per hour in the early .,Negative,1,0,0
10130,14,312678295,shaunwilliams7,2020-09-12,"Its one thing sending your out to go man to man in a war in the championship , its another thing doing it against the most intense team in the world for 90mins . Flood at 60 ?",Negative,1,0,1
10131,15,1039506902906880000,cambrianescapes,2020-09-12,Absolutely for of holiday that sleep 6 +. It was like a knife through the heart to see the flood of availability on social media last night . COVID19,Negative,1,0,2
10134,18,145646989,kamranalishah,2020-09-12,"After fake , fake leader fake of",Negative,1,0,0
10147,12,352517611,iammrrodriguez,2022-02-05,Flood alert cause of all the losing the,Negative,1,0,0
10157,2,461036916,floodawarene,2022-07-10,"Only an hour into and the flood tank is going down a storm with the young people , each learning about the of floodwater . Check your property flood risk at",Negative,2,0,0
10159,4,24538648,bizzleosikoya,2022-07-10,"Everyone blaming for flood , but still throwing trash in the gutter and blocking the drainage .",Negative,1,0,0
10162,7,150978926,steve_irv,2022-07-10,It ’ s very worrying … look at with and flooding . in and at the moment .,Negative,1,0,1
10164,9,2356286514,weathercee,2022-07-10,The did make the news last week .. also severe flooding in of,Negative,1,0,1
10170,4,455699293,aaronphillips_7,2020-12-19,I am seeing a huge amount of on my social media and degrading and right now for ' leaving until the last minute ' and ' flooding the '.,Negative,1,0,0
10172,6,734364254,wendy_trg,2020-12-19,"Extensive flooding everywhere on the way to today . Main road and bridge closed at , nearly impassable and this was the Towy Valley on the way home at .",Negative,1,0,1
10173,7,570841463,daily_devon,2020-12-19,"Flooding , fallen and on - latest",Negative,1,0,0
10175,9,717918956,darrylmagher,2020-12-19,"YEW TREE : 64437 - clearly some folk not aware of how much woodland already been lost , or the are blocked , the flooding taken place or in project area . Plenty more to write up and an objection and request for environmental work will be going in .",Negative,2,0,0
10176,10,191489202,drewbphoto,2020-12-19,"been too busy to wash , though I did try in the the other day but ’ t clean it On the list for the week !",Negative,1,0,0
10179,13,141235845,sarahhacker_rdg,2020-12-19,Yes I fear it was . My is in of and I ' m only just holding it together . Lots of virtual .,Negative,1,0,2
10180,14,1160717580,mattjclayton,2020-12-19,What a poor leader why not say this a week ago and avoid giving false hope to so many . Hearing in of - people have isolated for days to allow safe contact .,Negative,1,0,1
10181,15,143852459,dickson87,2020-12-19,Matter of time before those in Tier 4 come flooding into our city sadly,Negative,1,0,0
10187,21,726443182997835778,sarahclift10,2020-12-19,People flee their in middle of the night as is hit with mass flooding,Negative,1,0,0
10193,27,425933917,oliverssherbs,2020-12-19,"I ' m seeing a lot of of stuck in around here today , mostly on . Are people not taught not to drive in to water if they can ' t see the end of it any more ? Even in my I ' t have driven into any of the I ' seen , it ' s just not worth it .",Negative,1,0,2
10205,11,3446146816,riverlevelsuk,2019-12-20,Flood Warning : River Leam at and 22 : 08 20,Negative,1,0,0
10208,14,3446146816,riverlevelsuk,2019-12-20,"Flood Warning : River at Court Meadow , and Callow End 22 : 39 20",Negative,1,0,0
10210,16,3446146816,riverlevelsuk,2019-12-20,Flood Warning : River Leam at 22 : 13 20,Negative,1,0,0
10213,19,293063617,drfw,2019-12-20,One of the Greater Republic ' s hidden of a street . Flood now so hopefully no repeat .,Negative,1,0,1
10216,2,67264107,teakayb,2017-02-19,"it ' t the worst flood I ' had here , by a long way . ' t even consider the ark .",Negative,1,0,1
10217,3,67264107,teakayb,2017-02-19,"So , this evening I decided it had been far too long since my house any internal flooding and took to put that right .",Negative,1,0,0
10218,4,256950952,dsa99uk,2017-02-19,Was it the same room that got tanked with polythene under the plaster ? Anyway . Our flood comes in through the wall with our .,Negative,1,0,2
10223,9,956055320,jbm6john,2017-02-19,"With the flooding episode why put the blame on the end result instead of the real problem i . e . Dredging the ,",Negative,1,0,2
10226,12,295905729,terryjpearson,2017-02-19,Pray tell where a drain in the lounge will drain to in flood !,Negative,1,0,0
10233,19,2498871378,greenbeltsal,2017-02-19,Why should everyone pay 4 If developer ' s carry on like headless 2 flooding,Negative,1,0,0
10234,20,722907008,gjo2405,2017-02-19,instead of 1 of banging on about people not against why not ask why built in 1st place,Negative,1,0,0
10247,33,253255917,roytheed36,2017-02-19,and Obey He did create a flood to kill people because of their,Negative,1,0,0
10255,2,1241982427356188672,57ham,2021-04-23,"She ' s talking out of her arse again , her and the flood !!!!",Negative,1,0,0
10264,11,704329738312146945,gold123win,2021-04-23,Yet why not help the H2O in this H2O clean up of our planet with & ; So they can deliver their on time Or it is just a matter of time when next Earth Quake Fire or Flood or Pandemic,Negative,2,0,0
10267,2,84034379,fisher_1973,2017-12-19,So after a “ full consultation ” from a resident and still got information wrong about phase 3 works The are the works have nothing to do with historical flooding at and the works have no effect on there,Negative,1,0,0
10268,3,421453872,rebeccamusic29,2017-12-19,"In stark contrast to festive decorated , the along the river of the River today were decorated with plastic sanitary as the flood water . Disgusting . 2minutebeachclean BluePlanet2",Negative,1,0,2
10275,10,3102884242,bottlebaron,2017-12-19,We ’ admittedly on the holiday weight with all these crazy dessert flooding our …,Negative,1,0,0
10279,14,18401667,jm77,2017-12-19,"Then the flood of "" upgrade "" with the head , a few after the whole thing null and void in the .",Negative,1,0,0
10281,16,148000327,merrionstreet,2017-12-19,"Through Catchment Flood Risk assessment and management ( ) , detailed analysis and assessment been for 300 .",Negative,1,0,0
10282,17,148000327,merrionstreet,2017-12-19,Minister - Flood risk management been a priority issue for Government to mitigate the damage and associated with flooding .,Negative,1,0,0
10283,18,148000327,merrionstreet,2017-12-19,Minister an update on progress to Flood Risk Management .,Negative,1,0,0
10285,0,239444381,lavinia66,2017-10-25,drainage flood When a drain is blocked the butcher can ' t resist ! @,Negative,1,0,1
10286,1,449243079,kano_melissa,2017-10-25,THIS could be the new revolution ... not all the rest of the nonsense we see on here we should flood it with positivity !,Negative,1,0,1
10289,4,502126686,aspaton,2017-10-24,lots of environmental damage on intensively Grouse too with run off and flooding,Negative,1,0,0
10290,5,428001131,husain_akhtar,2017-10-24,Burst water mains in major flooding,Negative,1,0,0
10297,12,112022991,tuffty88,2017-10-24,I ' done my absolute best to avoid any or media coverage of Creed so I ' m fully to flood my and front page with of the ending to the game with on release .,Negative,1,0,0
10299,14,742045287045337089,alanbentleynott,2017-10-24,"That ’ s a new one .. normally it ’ s God ’ s wrath causing , because of someone ’ s sexuality .",Negative,1,0,1
10300,15,254267486,antonpearson91,2017-10-24,Climb to the and flood the streets . have an Attacker,Negative,1,0,1
10301,16,908067542899593222,abbeygeog,2017-10-24,Hard engineering flood prevention method evaluation,Negative,1,0,0
10304,19,226260955,beckyjaaynee97x,2017-10-24,I keep all my emotion bottled up until it ' s too late and then all the coming flooding why don ' t you I ' m suffering,Negative,1,0,0
10305,20,227756565,petellewelyn,2017-10-24,So far : I ' m contagious Flood in store room Missing component due to M4 shut Problem with ventilation At least it ' s not,Negative,1,0,0
10308,23,572628941,dailyshropshire,2017-10-24,Firm in legal threat over,Negative,1,0,0
10310,25,52785229,eclectic_blue,2017-10-24,In listening to on talking to . That poor man .,Negative,1,0,1
10319,8,269966086,iain4546,2020-11-09,Honestly don ' t understand how people ' t seeing the sarcastic distain for flooding out of your original post .,Negative,1,0,0
10320,9,1048409659,kenwhordon,2020-11-09,There will be no after that then for Illegal flooding into ?,Negative,1,0,0
10324,13,2154661437,telenndudobes,2020-11-09,Not only would any forceful attempt to test the against their or their be an assault or will be a basic abuse of their human ! The flood for litigation will open !,Negative,1,0,1
10333,1,83816606,carolynotley,2019-09-07,"And it ’ s not just from the community perspective - it can include the need for personal / resilience amongst , and those who work with affected . It ’ s not always an easy job , consistency and are crucial , and that resilience .",Negative,1,0,1
10335,3,303999750,andynbrown16,2019-09-07,30days30waysUK Community Risk Register Flooding once again at the top !,Negative,1,0,0
10338,6,597832051,missriss1234,2019-09-07,Crazy how music can bring everything flooding back,Negative,1,0,0
10340,8,2304412093,petenoble1973,2019-09-07,The moment when she and to camera broke me . I was in .,Negative,1,0,1
10347,15,1155068804822704128,colinwarburton5,2019-09-07,"2 major in area if very heavy ., area trapping people within .",Negative,1,0,0
10348,16,251722549,no1ghirl,2019-09-07,Slept from 6pm until 8 . 30pm ( 6 . 00am all week ) I ' m now wide awake and doing a Midge Ure fest . Teenage come flooding back - Scary !,Negative,1,0,2
10354,5,988169678949371904,willowtia2410,2018-11-23,"he , s right though being from the south , it , s not the done thing , talking about stuff thats going on , it took me to let put my grief when i lost my daughter , and then the flood ,",Negative,1,0,0
10355,6,335414590,hlane852,2018-11-23,"TT4Eva Sorry ' t resist , been the shopping away and washing in and another wash in washing machine so now listening to the flood",Negative,1,0,0
10357,8,531631184,sashamahon,2018-11-23,clifton7 don ’ t worry with them new pearly whites you can fill in for them flood,Negative,1,0,0
10372,23,446708760,jfinch__,2018-11-23,EU I can ’ t bring myself to watch it in this in case it the traumatic flooding back,Negative,1,0,0
10373,24,432472198,jordanlilley6,2018-11-23,shop That ’ s abbey . That got ruined when we had the .,Negative,1,0,1
10374,25,629077088,lloyddavidjohn,2018-11-23,Shame they can ’ t be more open perhaps the flood,Negative,1,0,0
10376,27,1536973525,robynegee,2018-11-23,"Bad management is to blame and the fact that the is , nothing to do with the Government unless they stop the immigration as it is and neither Tory or Labour intend to stop that flood ....",Negative,1,0,0
10377,28,765200329780654081,grumpyoldmale1,2018-11-23,"US trade deal would flood with ' cheap , inhumanely produced ' bacon",Negative,1,0,0
10381,32,271601262,robertcraigchf,2018-11-23,"US trade deal would flood with ' cheap , inhumanely produced ' bacon",Negative,1,0,0
10382,34,95327444,darraghmckenna,2018-11-23,"It ’ s just the , plus 4 get in at same time which an flood . and people can ’ t use the dam properly -.-",Negative,1,0,1
10383,35,142366218,northumbriana,2018-11-23,the Old Bridge was swept away by a flood in 1771 . It was roughly where the first bridge was built ( ) where the Swing Bridge is now .,Negative,1,0,1
10384,0,4865168338,screwloose1980,2021-03-27,1 week after flood 2007,Negative,1,0,0
10385,1,4865168338,screwloose1980,2021-03-27,1 week after flood 2007,Negative,1,0,0
10386,2,4865168338,screwloose1980,2021-03-27,1 week after flood 2007,Negative,1,0,0
10389,5,26757603,bababiffo,2021-03-27,Same here River being as to create flood EA via spending £ 76m of EU Money Removing 550 mature riverside up 2m high Admit it won ’ t stop another . silent !,Negative,1,0,1
10392,8,169166345,wozzer7,2021-03-27,"Massive flood , Massive advertising hoarding , Massive club",Negative,1,0,0
10394,10,1931252316,flood_ronan,2021-03-27,Ah no ! So sorry for your loss,Negative,1,0,1
10396,12,2983911304,phildurrant93,2021-03-27,on this morning . Clubbing days circa 1997 / 98 came flooding back . Forgotten what a banging tune it was .,Negative,1,0,2
10398,14,274982431,johnnycourtenay,2021-03-27,Sticky Toffee Flooding,Negative,1,0,0
10399,0,779906794105794560,marioncolledge,2020-04-26,Yesterday was World Malaria Day . Malaria remains a far bigger cause of death than COVID 19 . Let ’ s spare a thought for western under .,Negative,2,0,1
10406,7,42621431,ianto99,2020-04-26,"It always , all the staff at Towy Works on the quay have webbed ! I grew up in Cross which is famous for precisely nothing so we used to envy you sophisticated",Negative,1,0,1
10408,9,468782836,robjeffries,2020-04-26,Wish I ’ d not gone all out on the around Chester to sell our old machine ... I ’ m getting of other . Twitter - all this for £ 45 or . Pick up from .,Negative,1,0,3
10409,10,184599763,lldzne,2020-04-26,H20 He closed the attic window in a flood . Forgot the sand and fixing the levee and he it a success .,Negative,2,0,0
10420,1,301360549,wendysaunderson,2017-08-05,Ha ! - fake news ?! Is this awful flooding * really * in New right now ??,Negative,2,0,1
10421,2,113144389,lealea2009,2017-08-05,I think this is trying to kill me . The Champ by the Railway . In,Negative,1,0,2
10422,3,3978035559,charmizen,2017-08-05,Her music is causing to flood the donkey ' s brain,Negative,1,0,0
10431,12,21283741,fenbeagle,2017-08-05,The only people threatening me with at this time are the ' '. The were a counter attack to defend .,Negative,2,0,0
10432,13,310745610,ron_payne,2017-08-05,don ' t want Indy so flood the country with non to tip the balance . Is this desperation ?,Negative,1,0,1
10437,2,51228591,hazelallen,2018-10-18,Am in of for this poor guy . Some people are just evil .,Negative,2,0,0
10438,3,25823535,disruptordavies,2018-10-18,What would happen today if this ? No No phone service mobile were hit the same back then & ; would be now . not as wide spread how would we connect & ; communicate now ? This could happen with any disaster flooding weather related ! GO ... 2 / 2,Negative,1,0,7
10444,9,20180158,kiks31,2018-10-18,Ah poor he me in now,Negative,1,0,0
10447,12,2219340368,sportivelakes,2018-10-18,"When the were made to the washed away road at following the , the minister at the time blocked the marginal cost . Don ' t hold your breath , there is no wealthy cycling lobby ...",Negative,1,0,1
10448,13,2498871378,greenbeltsal,2018-10-18,"Voice nature reserve will be flooding all the time 2015 if "" logic "" "" PARK "" 2 pollution runoff flooding NO LOGIC AT ALL my ar",Negative,1,0,0
10449,14,2297764452,syedmabubakar,2018-10-18,is correct on this part . On 18 flood issue our media incorrectly . hatred among people .,Negative,2,0,1
10452,17,38402868,timonfrancis,2018-10-18,.... and the ? would they be subject to risk from flooding ?,Negative,1,0,2
10454,19,241122100,philipbromwell,2018-10-18,"“ I never thought I would see this day .” Young woman , , after successful cancer treatment in the US . Treatment at was funded after her viral video a flood of in 2017 .",Negative,2,0,1
10455,0,25805098,wanderer1982,2021-06-08,Lewis came flooding back 󠁧󠁢󠁳󠁣󠁴󠁿,Negative,1,0,0
10458,3,806761021,archieraven,2021-06-08,Keep watching it pal . I had 22 species of wader at a small local flood in the middle of a field a couple of ago . It ’ s sadly drained now .,Negative,1,0,2
10459,4,395790313,wrxmanpaul,2021-06-08,21Dog Must be from that mythical flood .,Negative,1,0,0
10468,4,44616062,pikathree,2021-08-16,"I under a tree which got too wet and stopped working so I had to change to a bridge , the rain got even , my raincoat too wet to work Eventually I bus roulette and got on the wrong one and ended up in because",Negative,1,0,0
10470,6,628533931,stephenmather6,2021-08-16,The West will suffer for to come because of what in yesterday The most immediate effect will be huge of After that cheap Heroin will flood our streets And then there ’ s old fashioned State terrorism,Negative,1,0,0
10472,8,1372281222,theiafan,2021-08-16,"No . To be honest this my spirit on top of the last few plus the , flooding . I despair for my and all those around the world .",Negative,1,0,2
10475,0,245999168,andie1105,2019-11-26,Just waiting for 1000 ’ s of people to flood to A & ; E and demanding blood !,Negative,1,0,1
10478,3,3446146816,riverlevelsuk,2019-11-26,Flood Warning : Tory Brook from Park to Long Bridge 22 : 00 26,Negative,1,0,0
10481,6,1148712849382002697,adorey_stephen,2019-11-26,Awful flood on that river with the heavy rain a dangerous place at,Negative,1,0,0
10482,7,420522073,s_moriarty1,2019-11-26,"If my political party had an crisis , I would be more on fixing it , instead of flooding Twitter with but that ’ s just me",Negative,1,0,0
10488,13,306477390,willgupshup,2019-11-26,"Can we bit a bit more precise about scale here ? One of those set up a referendum then an EU exit which actively sentiment , a ‘ hostile environment ’ for , ‘ flooding here ’ rhetoric , hatred of ... and the other party ’ t",Negative,1,0,2
10490,15,3446146816,riverlevelsuk,2019-11-26,Flood Warning : Low lying in the Upper Hull catchment 21 : 16 26,Negative,1,0,0
10528,53,3446146816,riverlevelsuk,2019-11-26,Flood Warning : Low lying in the Upper Hull catchment 17 : 29 26,Negative,1,0,0
10531,56,3115965202,clydebestsboots,2019-11-26,' Immediate action ' from after serious flood,Negative,1,0,0
10532,57,136404403,mairead2hig,2019-11-26,of bad flooding on ’ s Island and . High tide due at 5 . 13,Negative,1,0,2
10533,58,3911922136,acrosshammer,2019-11-26,Yeah saw that too mate there ' be satanic flooding in before you know it,Negative,1,0,0
10539,64,258010513,veronm78,2019-11-26,When u look back to the in 2009 when the water in city so if an incident like that was to occur again would crumble .. Tidal barrier is only solution,Negative,1,0,1
10556,1,713955678,walker17car,2022-04-16,"O Then that would be "" "" not "" "", no - one is the history of the flood just the big boat and all the bit .",Negative,1,0,0
10570,6,2262825563,stephen07242491,2021-05-18,2nd semi in doubt possible flooding at,Negative,1,0,0
10574,10,465775435,donegalweatherc,2021-05-18,"Very heavy across , , Mid & ; east Ulster with lightning also . Some spot flooding and hail also possible . View the latest on our",Negative,1,0,3
10575,11,3309001833,surteesmat,2021-05-18,Blocked and flooding drain .,Negative,1,0,0
10576,12,465775435,donegalweatherc,2021-05-18,Heavy rainfall on as a area of low pressure over . It will also turn very windy with strong gale force across and south where there will be a risk of coastal flooding . ( PART 1 ),Negative,2,0,1
10582,4,1316471588,studlyderg,2018-09-02,"AD It you with , which IS one of the for sexual arousal , so a lot of people can and will have those . But is not a sex drug or an aphrodisiac even . It can even make some people lose their ability to maintain an erection .",Negative,1,0,2
10585,7,849305114015825922,she_has_left,2018-09-02,Rainbow colored water being used by the fire department I see . fire was arson set by a rage filled DEMON with anger and a history of in cause it ' s angry with . Pride2018,Negative,1,0,2
10588,10,1705502442,ali_s_c,2018-09-02,"Today ’ s breakdown brought to you once again by well - meaning church : we are wretched , weak , poor , pitiful , empty , broken , lost . We need to be set on fire . We need washing in the flood .",Negative,1,0,2
10591,13,372805464,wistfulcass,2018-09-02,"And ... When you remind they lied about £ 350m per WEEK for , Turkey ' s imminent , the ' fact ' getting ANY post would be trivial , millions of / would be flooding in , they shout ' Remain lied too '",Negative,1,0,1
10592,14,164314014,kevingeog,2018-09-02,For staff to school tomorrow who may have end of summer blues ... don ’ t worry . It ’ be fine . I ’ been back 2 and despite of forgetting how to teach / function it all comes flooding back !,Negative,2,0,2
10593,15,41603742,_rebeccaclarke,2018-09-02,Grief is weird . One minute I ’ m getting on with my day and the next I ’ m in of,Negative,1,0,1
10601,3,567184513,dailyoxford,2018-01-15,boss for ' ' conspiracy to flood with class A,Negative,1,0,0
10603,5,109517223,curtisjobling,2018-01-15,"on . Cue talk of of ' s accent , Curry ' s accent , and cinema ' s worst ape costume flooding .",Negative,1,0,1
10615,17,19451891,loubielou32,2018-01-15,"This really is shocking and the damage by first the and now the is horrendous . I don ’ t know how they are coping - and 20 dead , who where that will end ? any chance that you might acknowledge this catastrophe , or possibly even visit ?",Negative,3,0,0
10623,5,2166902563,maireadoconnor8,2018-03-28,' The flood of (“ fake news ”) from are major to in .' Only 19 % of 16 - year - old were against in 2016,Negative,2,0,0
10626,8,205311434,redbrowny31,2018-03-28,What have those made homeless by the a couple of ago had ?,Negative,1,0,0
10628,10,343486243,jackpressy101,2018-03-28,"Burn your heaven , flood your hell , drown you in your wishing .",Negative,1,0,0
10630,12,1135144364,sccrowther,2018-03-28,been a 2007 flood victim passionate about working with to reduce flood risk . We ’ re featured in the Times explaining a little more,Negative,1,0,1
10635,17,3026489962,hawfordfarm,2018-03-28,This land always flooded and always will flood . It was an obvious risk to crop it ! And there are several suitable in Higher Tier .,Negative,1,0,2
10637,19,2498871378,greenbeltsal,2018-03-28,"Sadly some of Plastic being burnt will be = Pollution Flooding washing more out to Sea !! As for the department , building on Co2 absorbing",Negative,1,0,1
10641,23,3005755239,greedyrunner,2018-03-28,"... because as on grouse moors ( not sure if it anywhere else ), it is detrimental to hydrology ( it water retention and quality , and flood risk ), out peat ( carbon ), and is used to maintain a monoculture .",Negative,1,0,1
10643,25,146933140,introndepot,2018-03-28,"I think they both have where the other threat is and wildlife not just , plus its more fanciful to ( if you ignore the predator ) but ' t me at all !.. Why not both and flood the market ...",Negative,1,0,1
10644,0,380846230,danskidoran,2017-09-08,"If people don ' t cop on it ' s going to be , , , and all that scary all of the time !",Negative,1,0,0
10647,3,2973730595,st_brendans_rfc,2017-09-08,Post : Imperial Retail Park in after heavy .,Negative,1,0,0
10648,4,1632623383,sarahld95,2017-09-08,"Watching in of about that poor bairn losing the baby , back of people who I know who have as well",Negative,1,0,0
10653,9,361365042,watersun555,2017-09-08,Trump ' put to the test ' as he devastation,Negative,1,0,0
10655,11,1020247356,heyitshanwah,2017-09-08,"Literally never seen rain this bad , all the are flooding",Negative,1,0,0
10659,15,511058637,benfrombrixham,2017-09-08,"Serious flooding around and this evening due to heavy rain , slow traffic causing long and .",Negative,1,0,0
10660,16,511058637,benfrombrixham,2017-09-08,"Serious flooding around and this evening due to heavy rain , slow traffic causing long and .",Negative,1,0,0
10661,17,94539096,emeraldmedia,2017-09-08,Flood damage & ; airport terminal after but still standing,Negative,1,0,1
10663,19,393175324,basha1972,2017-09-08,Our / flood management been useless for but in comparison to the we have nothing to moan about !,Negative,1,0,0
10666,22,2876525146,happygurkha,2017-09-08,We are with you . Flood Tsunami,Negative,1,0,1
10669,25,97647704,jodieaxx,2017-09-08,"3hurricanes , , earthquake and now a tsunami warning . The world is",Negative,1,0,1
10679,35,2218274128,elliewatkinson7,2017-09-08,", , and now an earthquake .",Negative,1,0,0
10683,0,1275045108891693056,hermitthemong,2021-03-11,"Not really ! No but you bore me because your so fake ! Be real , Raw and honest , then see the flood to your defence",Negative,2,0,1
10684,1,209158155,meganwaugh97,2021-03-11,Honestly in of watching the documentary tonight giving me unreal,Negative,1,0,0
10685,2,1244584988701528066,steelcitysnaps,2021-03-11,Park Museum a display of in the aftermath of the flood a “ memorial card ”. Remembrance were and like these were sold to raise money for the of people whose had been affected by the disaster .,Negative,1,0,1
10686,3,3074484819,zarbeck26,2021-03-11,governor state of emergency following major flooding - News via -,Negative,1,0,0
10689,6,1244584988701528066,steelcitysnaps,2021-03-11,"At around 11 : 30pm on this night in 1864 Dale Dike Dam leading to what known as the Great Flood leaving a trail of absolute devastation and a death toll of around 300 people , it must have been absolutely terrifying",Negative,1,0,0
10705,12,112022991,tuffty88,2018-11-15,if I flood your with related . It ' s all going quite wrong which is something that anyone sensible been saying since even before the referendum vote so now it ' s all out like some tragic comedy it was to be .,Negative,1,0,1
10706,13,886183174015004672,periwinklecott1,2018-11-15,The cynic in me to the fore !,Negative,1,0,0
10712,19,95327444,darraghmckenna,2018-11-15,"What about , Northern or even ... EU ’ t really want the to split , it ’ s an unintended and a bit conflicting . If to join EU it would open flood to breakaway",Negative,2,0,1
10714,21,204287100,robindavey01,2018-11-15,May can ' t survive this apology of a deal in which she basically sold the country down the river . Trickle of ministerial to become a flood . Put a proper in charge and start again !,Negative,2,0,1
10716,23,920145826382602241,craigro37117708,2018-11-15,have no price for death in custody otherwise money would flood in .,Negative,1,0,0
10721,1,2688402292,iancharris,2017-08-26,This is going to be very bad . Lots of low land & ; likelihood of mass flooding,Negative,1,0,2
10724,4,629476231,kevinharkin3,2017-08-25,Flood at flood disaster,Negative,1,0,0
10727,7,20721311,mfrnews,2017-08-25,Disruption to road and rail travel after flooding in the . A832,Negative,1,0,1
10728,8,1672260938,kidwaijr,2017-08-25,"flooding the street in protest against the arrest of "" Spiritual Guru "" who been of rape . What the world come to ?",Negative,1,0,1
10730,10,233858921,fifah1907,2017-08-25,How the hell did toby flood manage to high tackle ?!,Negative,1,0,0
10731,11,85636450,disasteraware,2017-08-25,"New Alert : Flood - Northeastern , Severity : WATCH",Negative,1,0,0
10734,14,145176969,jackieojourno,2017-08-25,Part of A832 road between and washed away in flood - News,Negative,1,0,0
10735,15,192536830,stiofannutty,2017-08-25,Up to 900ml of rain will fall from Hurricane over the next few days causing catastrophic flooding locally,Negative,1,0,0
10737,17,343970770,kevymac77,2017-08-25,' t it that keeper Paddy FLOOD injury in the warm - up & ; is by,Negative,1,0,1
10740,20,240721248,paddymacc1,2017-08-25,In fairness today 2 survey the flood damage & ; visibly upset when he that it ' t about him,Negative,2,0,0
10743,23,88936013,breakfastrollma,2017-08-25,is it not grand the set up support for people struggling to cope with as long as it ' s between 9 - 5 only .,Negative,1,0,0
10749,29,23417612,vivienscotson,2017-08-25,Everywhere is flooding !!!!,Negative,1,0,0
10751,31,217503380,lucyhardman30,2017-08-25,After a week of bathroom and getting up in the night to empty ... my toilet is now fixed !,Negative,1,0,1
10758,1,40729995,nicolabrownxxx,2018-02-05,Been back in 4 and I ’ already to break the washing machine and flood my kitchen,Negative,1,0,0
10761,4,21433063,fanexperienceco,2018-02-05,Was there any particular reason for the disrespect of the minute ’ s silence ( for of ) at tonight ’ s game ?,Negative,1,0,0
10767,10,358726881,world_of_will0,2018-02-05,"Fake news ask my father in law , population by 8 million since 1999 Tony Blair took over and the flood , it ’ t take a genius to work it out !!",Negative,1,0,0
10768,11,487422243,madsemail,2018-02-05,And wet rot and built on a flood plain,Negative,1,0,0
10769,12,20439317,annielizziesten,2018-02-05,I ’ a drain blocked with asphalt THREE TIMES on the council . It ’ s still blocked . I personally spoke to our local . It ’ s still blocked . It ’ s in a notorious area for flooding . What do you suggest . Shall I dig it out myself ?,Negative,3,0,4
10775,18,886640883638075393,cllr_potter,2018-02-05,"In this morning talking flooding , post office , and anything else that up . Say hello if you see me",Negative,1,0,1
10790,11,16276152,twitertwouble,2021-10-01,Wow . ‍️ making a fool right now . Aka flood .,Negative,2,0,1
10792,13,2865763619,paulhaider74,2021-10-01,", 1 , 2004 : , PA , Center , Lost In the Flood ( ’ s anti - war song from 1972 was relevant for 2004 with two raging out of control in the Middle East due to the fatal incompetence of Bush / 🇦🇫🇮🇶) via",Negative,1,0,0
10799,0,1495101199,hulltourguide,2020-04-07,HULL FISH TRAIL 24 Icefish Found next to the vital Tidal Surge Barrier ( 1980 ) protecting our low lying city from flooding . Blue plaque on the of the name Hull . Truelove by S the tragic tale of young brought by a whaling ship,Negative,1,0,2
10801,3,28091734,87tini,2020-04-06,Rice kelly fi anna jerry a knight Sorry a person for ’ s husband,Negative,1,0,0
10804,6,1170782876012617729,keithhu00530724,2020-04-06,Bad day ! like rain so decided to feed the square . Rain stopped . So hooked up the hose pipe to find that half of it was missing Sprinkler was too . Had to move it around every 10 min Germination Gone ! Lost in the flood Then lifting heavy stone out of the river,Negative,3,0,3
10805,7,1016731356959830017,steved716,2020-04-06,"I ' m those who ’ their community as , Police , Fire or other key worker to join the challenge of posting a picture of yourself in uniform . Just a picture , no description . The goal is to flood Twitter with positive instead of negativity",Negative,2,0,1
10807,9,828801883,nwgrnd_karenm,2020-04-06,Flood Shocking that !,Negative,1,0,0
10809,11,1610239494,metallica1957,2020-04-06,If everyone stopped & ; skimmed a single stone there would be multiple . 1 . Likelihood of traffic disruption due to formation of . 2 . High demand for could trigger panic for flat bas ******. 3 . flooding through stream diversion,Negative,2,0,6
10811,13,1242899020755894273,paulhou11520689,2020-04-06,"I ' m out with 14 other trying to stop a burst sewage pipe flooding . So many people out casually wandering with not a care . Please stay indoors . Were self isolating in our trucks loading up with 30 , 000 at a time of raw every 15 .",Negative,2,0,2
10813,15,15193322,martin_orourke,2020-04-06,"who It was going well until someone stepped off the one true path , and a pandemic - since then they have been acting all innocent , doing movie with their like butter would not melt in their mouth ! We need a flood !!!",Negative,1,0,1
10814,16,1960409666,debbie9946,2020-04-06,"I ' m those who serve / have their community as , Police , Fire or other key to join the challenge of posting a picture of yourself . The goal is to flood Twitter with positive instead of negativity",Negative,1,0,1
10819,21,855124410,g_bfishing,2020-04-06,"of new between and are in cut vertically above the Wye . Forestry , 2013 new planting should be in horizontal cut trench to prevent run off . This will not help water quality or ease future flooding down stream . !!",Negative,1,0,3
10828,30,293664851,hwfirespink,2020-04-06,"I ' m those who ’ their community as , Police , Fire or other key worker to join the challenge of posting a picture of yourself in uniform . Just a picture , no description . The goal is to flood Twitter with positive instead of negativity ️",Negative,2,0,1
10834,36,295832489,gfd101,2020-04-06,"No one confidence in . He during , the , and during the election and now this . Incompetent throughout the crisis to a point of negligence , roundly by the international community and posted missing .",Negative,2,0,1
10835,37,879307205736091648,josh_r137,2020-04-06,"I ' m those who have their community to join the challenge of posting a picture of yourself in uniform Just a picture , no description . The goal is to flood Twitter with positive instead of negativity",Negative,1,0,1
